workload,model,frequency,horizon,timesteps,suite,het_prob,status,rmse,max,mpe,exp_var,mape,r2_score,train_rmse,train_max,train_mpe,train_exp_var,train_mape,train_r2_score
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.2,Success,1531171.8704061355,4528235.0,2.6557050039354855,-0.11029955913305955,8.859926824870595,-0.30477549767243134,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.2,Success,1600735.422026348,5434990.0,4.063219856124676,-0.10520302344313426,8.984294838662716,-0.42546771104860887,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.4,Success,4029607.410369057,6968617.611607136,26.263733140193516,0.0,26.263733140193516,-8.01315099685265,5170749.462060033,11939740.855263155,-59.06373545739931,0.11724147250919303,88.16962329879392,0.11724147250919315
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.4,Success,4213495.003597875,8855590.93023256,27.10705673092694,-0.28922748105212814,27.10705673092694,-8.872562160779935,5209018.5858276645,19708119.98168498,-59.671859069961684,0.10406853938481128,88.85509943659403,0.10406853938481127
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.4,Success,4286124.790871848,8886332.799999999,27.347897826681077,-0.5185984353400247,27.352612735146703,-9.220600093446746,5215571.51079832,19708119.98168498,-59.814680035153565,0.10217132146599969,88.96030161079602,0.10217132146599975
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.4,Success,3377173.0146738696,7947497.0,20.434448067806528,-0.37795912818448296,20.528979495778326,-5.330788351329113,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.4,Success,3743593.4237399995,9232427.5,22.26096206416196,-0.37199597571316134,22.512218622010536,-6.7910797575213495,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.4,Success,3212138.731508961,7533839.0,18.585186310930716,-0.2804931998321563,19.000721160548032,-4.743307927038517,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.4,Success,3308719.9575132416,6430078.0,20.56238424732847,-0.07402056378521182,20.61262558164938,-5.076747568273633,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.4,Success,3911402.3335572067,8492363.0,24.84340912865983,-0.187306107588379,24.886497978898213,-7.516574070962433,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.4,Success,3035397.034169477,6865006.0,17.65448468168646,-0.11039051693967047,18.005328151783463,-4.125175913537821,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.4,Success,2133508.386155193,5546436.0,9.77737767535248,-0.28734114289220014,11.41400623317105,-1.5266197254175706,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.4,Success,2753277.9590806514,6861253.0,14.558007477451824,-0.4535409076394881,15.63094200495249,-3.2211056061235226,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.4,Success,2647449.4397002454,7163090.0,14.385179122293724,-0.2666846079561263,15.005735793101783,-2.902696297716715,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.6,Success,6147500.132536859,9148961.27486438,41.6483679363522,-0.2832867750059822,41.6483679363522,-19.977236154497017,5257248.875375246,24162861.27486438,-64.27616316758514,0.09298878695116708,95.2772170804414,0.09298878695116697
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.6,Success,5976550.669952044,9148961.27486438,40.650425170871756,-0.07772019732480584,40.650425170871756,-18.871083593020398,5288340.820290543,24162861.27486438,-65.08533279909602,0.08203094707189784,96.15201836358891,0.08203094707189781
