time,instruction,cpu-cycle,armv8_pmuv3/stall_backen,armv8_pmuv3/stall_fronten,armv8_pmuv3/br_mis_pre,armv8_pmuv3/br_pre,armv8_pmuv3/br_retire,armv8_pmuv3/inst_spe,armv8_pmuv3/inst_retire,armv8_pmuv3/l1d_cach,armv8_pmuv3/l1d_cache_refil,armv8_pmuv3/l1d_cache_w,armv8_pmuv3/l1d_tl,armv8_pmuv3/l1d_tlb_refil,armv8_pmuv3/l1i_cach,armv8_pmuv3/l1i_cache_refil,armv8_pmuv3/l1i_tl,armv8_pmuv3/l1i_tlb_refil,armv8_pmuv3/l2d_cach,armv8_pmuv3/l2d_cache_allocat,armv8_pmuv3/l2d_cache_refil,armv8_pmuv3/l2d_cache_w,armv8_pmuv3/l2d_tl,armv8_pmuv3/l2d_tlb_refil,armv8_pmuv3/l3d_cach,armv8_pmuv3/l3d_cache_allocat,armv8_pmuv3/l3d_cache_refil,armv8_pmuv3/l3d_cache_w,armv8_pmuv3/mem_acces
388.76000000000005,199901885.0,332425240.0,108830820.0,60597229.0,2317036.0,32976663.0,37284312.0,210836267.0,207957044.0,96932731.0,2402952.0,2531249.0,96449003.0,5085298.0,161075653.0,4038267.0,219544441.0,2274544.0,11014575.0,2627873.0,968616.0,1062565.0,7648248.0,65661.0,2197739.0,1160228.0,85535.0,0.0,113151623.0
397.08,201946699.0,329244534.0,105165493.0,60081380.0,2374275.0,32811653.0,38065526.0,206990618.0,209624144.0,97816909.0,2315368.0,2582905.0,97763126.0,5149372.0,162146596.0,3978376.0,222512317.0,2311170.0,11290826.0,2647305.0,979221.0,1099008.0,7694124.0,67296.0,2244194.0,1194548.0,75701.0,0.0,111639422.0
405.65,201010253.0,325323096.0,107838379.0,61334336.0,2388911.0,32784886.0,36931017.0,215559037.0,205336144.0,95327433.0,2433764.0,2635207.0,95064736.0,5073442.0,160923995.0,4072690.0,222261404.0,2232341.0,11178789.0,2618853.0,1007548.0,1100262.0,7547413.0,66722.0,2262751.0,1192916.0,76498.0,0.0,112974459.0
395.11,195623566.0,316052183.0,100921115.0,58428267.0,2271264.0,31568849.0,36118462.0,206692950.0,191309067.0,93357127.0,2370943.0,2463906.0,92805910.0,4939098.0,156189219.0,3938275.0,214437197.0,2204229.0,10726622.0,2538780.0,940233.0,1060293.0,7352299.0,64013.0,2160358.0,1156826.0,73488.0,0.0,108281387.0
402.90999999999997,193538007.0,314939408.0,100924770.0,57184570.0,2267764.0,31306305.0,36351600.0,204492389.0,197092917.0,93181755.0,2319785.0,2494171.0,93911649.0,4942923.0,153846180.0,3871746.0,210638739.0,2204199.0,10777794.0,2526507.0,938289.0,1067456.0,7302439.0,63944.0,2132295.0,1151055.0,71392.0,0.0,105804057.0
410.32000000000005,196555573.0,316546331.0,104340819.0,51372749.0,2271200.0,31606185.0,35193747.0,207821588.0,196834006.0,83000235.0,2328146.0,2452973.0,93006708.0,4865335.0,154385619.0,3920192.0,211138014.0,2154978.0,9852044.0,2535086.0,945072.0,1055885.0,7233971.0,62647.0,2150150.0,1131954.0,96411.0,0.0,98727363.0
379.91,199719757.0,290996307.0,93224019.0,20198206.0,587462.0,21140565.0,22945986.0,205776392.0,220156623.0,57177291.0,1106780.0,1372768.0,52595574.0,3211985.0,133388140.0,1468375.0,153796343.0,1267789.0,4757919.0,2057875.0,738093.0,884908.0,4461356.0,40700.0,1548777.0,789354.0,228356.0,0.0,63424666.0
347.24,195159784.0,232300442.0,55326598.0,27725393.0,738787.0,33007268.0,36597102.0,206102833.0,200331717.0,72998490.0,802277.0,963451.0,73571995.0,5620855.0,143925360.0,1268362.0,166850917.0,2134404.0,4504123.0,855109.0,528210.0,595793.0,7710376.0,13466.0,1197470.0,575274.0,14414.0,0.0,85596321.0
352.61,194188824.0,231504528.0,56682471.0,29765785.0,828291.0,31532968.0,34596404.0,195857592.0,193622210.0,69239752.0,835287.0,974200.0,69125527.0,5493091.0,134494196.0,1378118.0,165841174.0,2038386.0,4699751.0,855191.0,560433.0,621731.0,7429042.0,12679.0,1274233.0,600528.0,36811.0,0.0,83411293.0
377.57000000000005,201056409.0,246938021.0,59180220.0,28888618.0,803800.0,35049537.0,38211722.0,216323136.0,211891452.0,78437813.0,877633.0,990415.0,77394808.0,5944262.0,151566435.0,1415827.0,177250283.0,2268611.0,4554053.0,879538.0,561040.0,628793.0,8234812.0,21433.0,1227303.0,594073.0,14324.0,0.0,92791598.0
362.58,204103307.0,234464683.0,54378862.0,23502869.0,567950.0,34385816.0,37458604.0,212414051.0,210863819.0,74143332.0,741285.0,949973.0,75595945.0,5730759.0,146804172.0,1033442.0,165818687.0,2176023.0,3895911.0,883585.0,478347.0,569947.0,7880470.0,9886.0,1059857.0,511925.0,14017.0,0.0,89459510.0
367.67,201506581.0,240065388.0,67145123.0,24581132.0,592129.0,33096469.0,35692365.0,208595490.0,196592304.0,70181345.0,832967.0,1291267.0,73057029.0,5741046.0,137684489.0,989760.0,158462470.0,2022745.0,3794539.0,911042.0,529579.0,546648.0,7684787.0,22245.0,1190688.0,574103.0,20839.0,0.0,87766500.0
372.59999999999997,201522338.0,232965115.0,57484961.0,25827501.0,648141.0,34147098.0,36733544.0,210674914.0,205090690.0,74207953.0,976738.0,1283528.0,75232735.0,6090406.0,143872163.0,1145473.0,167018727.0,2143605.0,3802817.0,883863.0,492400.0,559243.0,8167591.0,11028.0,1084783.0,553981.0,13105.0,0.0,89564024.0
377.96000000000004,203017934.0,235929079.0,56307738.0,25708678.0,672486.0,33509126.0,37251971.0,209039900.0,205265074.0,71378532.0,989553.0,1324231.0,75690446.0,6103265.0,144628386.0,1191195.0,167787333.0,2159411.0,4035551.0,868599.0,510065.0,560069.0,8177633.0,10651.0,1118421.0,561766.0,11965.0,0.0,88769259.0
382.67999999999995,190866115.0,238489143.0,90143077.0,14676615.0,1008495.0,34275245.0,40621956.0,229112332.0,229698748.0,89090304.0,786390.0,653444.0,84077353.0,3136053.0,144898406.0,764690.0,157435060.0,913140.0,2134056.0,941712.0,507001.0,718854.0,3620580.0,74300.0,1092528.0,573938.0,97638.0,0.0,104861098.0
322.71999999999997,206103239.0,223478081.0,64122407.0,7531480.0,1321416.0,26980582.0,35843804.0,189755647.0,190234598.0,87338924.0,787736.0,295186.0,78556221.0,2619963.0,117294461.0,758899.0,127262687.0,422376.0,1136936.0,648164.0,618322.0,496900.0,2815035.0,27692.0,1377847.0,608366.0,64969.0,0.0,98560239.0
282.41,189287806.0,193098608.0,64054849.0,32590302.0,1451149.0,26167234.0,25355359.0,176935939.0,156849687.0,56849471.0,745932.0,1256360.0,57054063.0,2475897.0,107429646.0,942933.0,128479212.0,468595.0,4584162.0,133799.0,916992.0,72822.0,3266070.0,6147.0,1879578.0,590438.0,38682.0,0.0,69872564.0
350.74,195318987.0,237959837.0,67225141.0,24471128.0,1144916.0,33073950.0,38061897.0,230733362.0,218926985.0,77208593.0,656379.0,1468491.0,83864793.0,3129106.0,142608892.0,783498.0,156159704.0,430837.0,6034693.0,1236620.0,647177.0,1151699.0,3767153.0,17262.0,1308622.0,491397.0,41052.0,0.0,102944418.0
421.59,205128071.0,280640311.0,81072766.0,15615317.0,1617952.0,35771978.0,44126034.0,233694483.0,255234424.0,105777468.0,1159145.0,572764.0,96789109.0,3313449.0,155783272.0,1373860.0,177169628.0,707594.0,2086151.0,1620356.0,926565.0,1440465.0,3972953.0,34344.0,2034000.0,947164.0,70468.0,0.0,122761138.0
291.43,209557961.0,194162245.0,63649775.0,18252200.0,1363456.0,23314693.0,27462677.0,162206730.0,141604976.0,62810865.0,848042.0,370917.0,59256136.0,2570585.0,96423275.0,1057697.0,115403387.0,522901.0,2393226.0,346740.0,838584.0,245149.0,3196790.0,5233.0,1763233.0,702489.0,93795.0,0.0,70206628.0
339.33,195028918.0,223342301.0,67858394.0,12020426.0,894371.0,32053350.0,39213329.0,237985636.0,231672406.0,77298741.0,229797.0,514992.0,87258303.0,2134109.0,139519939.0,238888.0,139035226.0,133064.0,1431459.0,774997.0,201535.0,622249.0,2187022.0,26307.0,341434.0,218372.0,32273.0,0.0,103717999.0
319.78999999999996,202292144.0,208731831.0,57889930.0,6398383.0,1128383.0,26810162.0,33466565.0,186661113.0,194040448.0,82134872.0,622173.0,311411.0,74078067.0,2385287.0,119634074.0,768688.0,125335224.0,404003.0,556651.0,443416.0,593464.0,394759.0,2836449.0,25812.0,1254200.0,528013.0,62411.0,0.0,98429368.0
299.90000000000003,207214621.0,194085060.0,60055181.0,13631238.0,1048640.0,25755397.0,29825792.0,171899702.0,168986276.0,64516307.0,513576.0,374535.0,65102309.0,2402852.0,111154635.0,681487.0,119725781.0,294774.0,2348505.0,232518.0,370259.0,95666.0,2818496.0,5924.0,1097301.0,330718.0,73829.0,0.0,81831730.0
372.41999999999996,205073901.0,237707157.0,61709598.0,8951473.0,938581.0,33913369.0,43428361.0,254808579.0,260694231.0,90740355.0,183689.0,363043.0,97143614.0,2220623.0,155269948.0,77339.0,148967874.0,125339.0,1588698.0,554599.0,230560.0,580230.0,2205249.0,28620.0,176616.0,290926.0,14894.0,0.0,112104981.0
